title,author_name,author_url,publication_date,description,category,image_url,url,country,content_preview,extractor,lang,content,source
[Exclusif] L’ex-ministre nigérien Rhissa Ag Boula a obtenu l’asile politique en France,,,2024-01-20,"Ancien ministre et aujourd’hui opposant à la junte dirigée à Niamey par Abdourahamane Tiani, l’ex-figure des rébellions touarègues bénéficie depuis la fin du mois de juillet du statut de réfugié politique en France.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/20/jad20240820-ass-niger-rhissa-ag-boula-asile-politique.jpg",https://www.jeuneafrique.com/1600317/politique/exclusif-lex-ministre-nigerien-rhissa-ag-boula-a-obtenu-lasile-politique-en-france/,niger,,jeuneafrique,fr,,
Somalie : les législateurs réunis pour désigner le prochain président,,,2022-01-15,"Les législateurs somaliens ont commencé dimanche à voter pour désigner le prochain président du pays parmi 36 candidats, dans un lieu sous haute sécurité de Mogadiscio, en raison de l’insurrection des islamistes radicaux shebab.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2017/02/23/sipa_ap22017682_000002.jpg",https://www.jeuneafrique.com/1346590/politique/somalie-les-legislateurs-reunis-pour-designer-le-prochain-president/,sudan,,jeuneafrique,fr,,
Somalie : l’ONU réduit d’un millier d’hommes la mission militaire africaine,,,2019-01-01,"L’ONU a décidé vendredi de réduire de mille hommes la force de maintien de la paix de l’Union africaine en Somalie (Amisom) dans le cadre de son désengagement, malgré l’augmentation récente des attaques des combattants shebab à Mogadiscio.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2015/09/14/soldats.jpg",https://www.jeuneafrique.com/782933/politique/somalie-lonu-reduit-dun-millier-dhommes-la-mission-militaire-africaine/,sudan,,jeuneafrique,fr,,
Cannabis : un marché qui attire des hommes d’affaires sulfureux,,,2019-01-30,"Parce qu’il est encore hautement spéculatif, le secteur du cannabis attire des hommes d’affaires au parcours sulfureux.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2019/10/27/knowledge-katti-e1572205435806.jpg",https://www.jeuneafrique.com/mag/847694/economie-entreprises/cannabis-un-marche-qui-attire-des-hommes-daffaires-sulfureux/,lesotho,,jeuneafrique,fr,,
Élections au Zimbabwe : 24 heures de rab,,,2023-01-24,"À la suite de dysfonctionnements, les élections zimbabwéennes sont prolongées d’une journée. Signe de fraude ou de bonne volonté de la part du régime Mnangagwa ?",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/08/24/zimbabwe_election_report_1256.jpg",https://www.jeuneafrique.com/1476139/politique/elections-au-zimbabwe-24-heures-de-rab/,zimbabwe,,jeuneafrique,fr,,
Quand l’Égypte (ré)affirme sa puissance militaire dans la région,,,2024-01-05,"Recevant, fin janvier, son homologue somalien, le président Abdel Fattah al-Sissi en a profité pour rappeler l’attitude de l’Égypte vis-à-vis de ses voisins immédiats, Éthiopie comprise. Une manière de souligner que, depuis longtemps, Le Caire se voit en gendarme de la région. Rappel historique.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5206x0.2134/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/31/jad20240131-mmo-egypte-puissance-militaire.jpg",https://www.jeuneafrique.com/1531257/politique/quand-legypte-reaffirme-sa-puissance-militaire-dans-la-region/,egypt,,jeuneafrique,fr,,
"Au Maroc, seuls les islamistes et l’extrême gauche pleurent Hassan Nasrallah",,,2024-01-01,"Si les médias officiels algériens accusent Israël d’avoir franchi une « ligne rouge » avec l’élimination du chef du Hezbollah, et si beaucoup de Tunisiens voient en lui un « martyr », la nouvelle de sa mort a provoqué des réactions très contrastées au sein du royaume.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/30/jad20240930-mmo-liban-esbollah-mort-nasrallah-reactions.jpg",https://www.jeuneafrique.com/1615118/politique/au-maroc-seuls-les-islamistes-et-lextreme-gauche-pleurent-hassan-nasrallah/,morocco,,jeuneafrique,fr,,
"Au Burkina, la mention « Cedeao » disparaît des passeports",,,2024-01-04,Le pays des Hommes intègres émet son passeport électronique de nouvelle génération sur lequel ne figure plus le sigle de la Communauté économique des États de l’Afrique de l’Ouest. Ultime pied de nez à l’organisation ?,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/04/passeport_burkina_sans_cedeao_lr.jpg",https://www.jeuneafrique.com/1605043/politique/au-burkina-la-mention-cedeao-disparait-des-passeports/,burkina faso,,jeuneafrique,fr,,
Mondial 2018 – Qualifications : une cinquième journée décisive pour les équipes africaines,,,2017-01-03,"Alors que la Tunisie, le Nigeria et l’Égypte pourraient se qualifier avant la fin des éliminatoires, de nombreuses sélections vont jouer très gros à l’occasion de cette cinquième journée. Certaines confrontations directes seront lourdes de conséquences, notamment pour la Côte d’Ivoire, le Maroc, le Gabon, le Sénégal ou le Burkina Faso.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2017/10/03/sipa_ap22006677_000009.jpg",https://www.jeuneafrique.com/480009/societe/mondial-2018-qualifications-vers-une-cinquieme-journee-decisive-pour-les-equipes-africaines/,cabo verde,,jeuneafrique,fr,,
"Entre Tidjane Thiam et Jean-Louis Billon, l’impossible choix de Jacques Ehouo ?",,,2024-01-27,"Le maire du Plateau affiche sa loyauté envers Tidjane Thiam, sans pour autant renoncer à son amitié pour Jean-Louis Billon. Comme lui, de nombreux cadres sont tiraillés entre les deux hommes, qui espèrent être le candidat du PDCI à la présidentielle d’octobre 2025 en Côte d’Ivoire.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.3230x0.2615/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/20/jad20240920-ass-civ-jacques-ehouo-le-choix.jpg",https://www.jeuneafrique.com/1613045/politique/entre-tidjane-thiam-et-jean-louis-billon-limpossible-choix-de-jacques-ehouo/,ivory coast,,jeuneafrique,fr,,
"Le Tchad, au cœur de toutes les attentions diplomatico-militaires",,,2024-01-06,"Considéré par beaucoup comme le dernier îlot de stabilité dans la région du Sahel, le Tchad est en position de force pour négocier ses partenariats.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/20/jad20240814-gf-tchad-dispositif-regional-securite-photo-1.jpg",https://www.jeuneafrique.com/1598557/politique/le-tchad-au-coeur-de-toutes-les-attentions-diplomatico-militaires/,burundi,,jeuneafrique,fr,,
La BRED Banque Populaire s’offre Société générale Madagascar et s’étend en Afrique,,,2024-01-05,"En acquérant Société générale Madagascar, la banque française qui appartient au groupe BPCE confirme son appétit pour le marché africain. Une marche à rebours des groupes hexagonaux qui accélèrent leur retrait stratégique.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/05/jad20240805-eco-sg-madagasikara.jpg",https://www.jeuneafrique.com/1595779/economie-entreprises/la-bred-banque-populaire-soffre-societe-generale-madagascar-et-setend-en-afrique/,madagascar,,jeuneafrique,fr,,
Biodiversité malgache : un poisson nommé Joba Mena,,,,"À l’Aquarium tropical de la Porte dorée (Paris), une exposition retrace les aventures de scientifiques partis à la recherche d’un petit poisson de Madagascar, que l’on crut un temps proche de l’extinction. Une BD signée Singeon l’accompagne.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/06/jad20231206-cm-madagascar-biodiversite-jobamena.jpg",https://www.jeuneafrique.com/1510335/societe/biodiversite-malgache-un-poisson-nomme-joba-mena/,madagascar,,jeuneafrique,fr,,
RDC – Football : Mbokani va rejouer avec les Léopards,,,2011-01-04,"Ecarté de la sélection par Robert Nouzaret, l’attaquant Dieumerci Mbokani doit de nouveau porter le maillot de la République démocratique du congo (RDC), à l’occasion du barrage retour qualificatif pour la Coupe du Monde face au Swaziland, le 15 novembre.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2011/11/04/004112011114400000000012012011172747000000mbokami.jpg",https://www.jeuneafrique.com/178689/societe/rdc-football-mbokani-va-rejouer-avec-les-l-opards/,eswatini,,jeuneafrique,fr,,
"États-Unis – Afrique : pour Biden, la balle est dans le camp de Mnangagwa",,,2022-01-20,"Après deux décennies de sanctions, lesquelles n’ont pas toutes été levées, Washington tente une nouvelle approche et a invité le ministre zimbabwéen des Affaires étrangères à participer au prochain sommet entre la première puissance mondiale et le continent.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/09/20/jad20220920-ass-zimbabwe-biden-mnangagwa.jpg",https://www.jeuneafrique.com/1378481/politique/etats-unis-afrique-pour-biden-la-balle-est-dans-le-camp-de-mnangagwa/,zimbabwe,,jeuneafrique,fr,,
Vaste opération militaire israélienne en Cisjordanie occupée,,,2024-01-29,Le secrétariat général de l’ONU déplore « des tactiques de guerre meurtrières qui semblent dépasser les normes internationales en matière de maintien de l’ordre ».,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/29/cisjordanie.jpg",https://www.jeuneafrique.com/1603088/politique/vaste-operation-militaire-israelienne-en-cisjordanie-occupee/,,,jeuneafrique,fr,,
Pétrole : le Niger ferme les vannes vers le Bénin,,,2024-01-14,"Le ministre nigérien du Pétrole, Mahaman Moustapha Barké, a fait une tournée dans l’Agadem pour s’assurer que les vannes étaient bien fermées.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.3980x0.3457/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/07/jad20240207-eco-fmi-aes-pipeline.jpg",https://www.jeuneafrique.com/1577572/economie-entreprises/petrole-le-niger-ferme-les-vannes-vers-le-benin/,benin,,jeuneafrique,fr,,
Procès d’Ousman Sonko : historique pour la Gambie et la compétence universelle,,,2024-01-09,"Ce 8 janvier s’est ouvert, en Suisse, le procès d’Ousman Sonko, un haut cadre du régime de Yahya Jammeh, en Gambie. Un événement à plus d’un titre.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5038x0.3889/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/09/proces_suisse_sonko_ousman_gambie_lr.jpg",https://www.jeuneafrique.com/1522865/societe/proces-dousman-sonko-historique-pour-la-gambie-et-la-competence-universelle/,gambia,,jeuneafrique,fr,,
Gambie : un ancien allié de Yahya Jammeh devient président du Parlement,,,2022-01-16,"Le nouveau Parlement gambien a porté à sa présidence Fabakary Tombong Jatta, le président du parti de l’ancien dictateur, à l’instigation de l’actuel chef de l’État, Adama Barrow.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/04/16/1ns4co-highres.jpg",https://www.jeuneafrique.com/1339570/politique/gambie-un-ancien-allie-de-yahya-jammeh-devient-president-du-parlement/,gambia,,jeuneafrique,fr,,
"Ce que le Burkina Faso reproche à Serge Mathurin Adou, journaliste ivoirien interpellé à Niamey",,,2024-01-24,"Le régime du capitaine Ibrahim Traoré accuse le journaliste ivoiro-nigérien, basé à Niamey, d’avoir participé à une tentative de déstabilisation du Burkina en hébergeant, notamment, l’un de ses présumés instigateurs.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/24/jad20240924-ass-civ-burkina-niger-sergemathurinadou.jpg",https://www.jeuneafrique.com/1612697/politique/ce-que-le-burkina-faso-reproche-a-serge-mathurin-adou-journaliste-ivoirien-interpelle-a-niamey/,guinea-bissau,,jeuneafrique,fr,,
"Sierra Leone, l’utopie de la première colonie noire libre",,,2021-01-20,"D’abord colonie agricole refusant l’esclavage puis compagnie privée, la Sierra Leone a connu une histoire singulière avant de devenir l’une des pièces de l’empire britannique. Thierry Paulais la retrace dans son livre « Province of Freedom ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2021/07/09/jad20210709-culture-livre-sierra-leone-didoelizabeth-belle.jpg",https://www.jeuneafrique.com/1200083/culture/sierra-leone-lutopie-de-la-premiere-colonie-noire-libre/,sierra leone,,jeuneafrique,fr,,
"Gabon, Soudan, Wagner… Entre Touadéra et Macron, coulisses d’une nouvelle rencontre à Paris",,,2024-01-17,"Le président centrafricain Faustin-Archange Touadéra est reçu, ce 17 avril, par son homologue français Emmanuel Macron. Une deuxième entrevue en moins d’un an, grâce à quelques personnalités qui parient sur un rapprochement entre Paris et Bangui.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4299x0.3246/https://prod.cdn-medias.jeuneafrique.com/medias/2024/04/16/ja20240416-confidentiel-touafera-fat-visite_paris.jpg",https://www.jeuneafrique.com/1559190/politique/gabon-soudan-wagner-entre-touadera-et-macron-coulisses-dune-nouvelle-rencontre-a-paris/,central african republic,,jeuneafrique,fr,,
"Mines en RDC : entre le chinois Zijin et l’australien AVZ, une guerre pour plus de 130 millions de tonnes de lithium",,,2024-01-07,"Comptant parmi les plus grands gisements de lithium inexploités au monde, le site congolais de Manono fait l’objet d’un combat acharné.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/07/jad-20241007-match-zijin-avz-materials.jpg",https://www.jeuneafrique.com/1617064/economie-entreprises/mines-en-rdc-entre-le-chinois-zijin-et-laustralien-avz-une-guerre-pour-plus-de-130-millions-de-tonnes-de-lithium/,democratic republic of the congo,,jeuneafrique,fr,,
"Après les promesses de Mahamat Idriss Déby Itno, l’économie tchadienne est-elle prête à décoller ?",,,2024-01-29,"Grâce à des finances publiques à l’équilibre, l’heure est aux grands travaux et à la diversification. L’exécutif tchadien semble avoir toutes les cartes en main pour que le rythme de croissance économique s’accélère. Et celui du développement humain aussi.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/20/jad20240814-gf-tchad-economie-prete-a-decoller.jpg",https://www.jeuneafrique.com/1593371/economie-entreprises/apres-les-promesses-de-mahamat-idriss-deby-itno-leconomie-tchadienne-est-elle-prete-a-decoller/,burundi,,jeuneafrique,fr,,
"Dans le sud de l’Éthiopie, plus de 200 morts dans un glissement de terrain",,,2024-01-24,"Les fortes pluies sont à l’origine de la catastrophe qui s’est produite dans une zone difficile d’accès de l’État d’Éthiopie du Sud, où de l’aide humanitaire commence à être acheminée.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/24/ethiopie-gofa.jpg",https://www.jeuneafrique.com/1592161/politique/dans-le-sud-de-lethiopie-plus-de-200-morts-dans-un-glissement-de-terrain/,ethiopia,,jeuneafrique,fr,,
"Cyril Ramaphosa, la victoire d’un rescapé politique",,,2024-01-17,"Au pouvoir depuis 2018, le chef de l’État sud-africain a été réélu par les députés pour un second mandat, malgré la déroute électorale de son parti. Il sera investi mercredi.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.2677x0.5960/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/17/jad20240617-ass-af-du-sud-ramaphosa-miracule.jpg",https://www.jeuneafrique.com/1578041/politique/cyril-ramaphosa-la-victoire-dun-rescape-politique/,south africa,,jeuneafrique,fr,,
Les attaques en mer Rouge ont fait baisser les revenus du canal de Suez « de 40 à 50 % »,,,2024-01-19,"Selon le président égyptien, Abdel Fattah al-Sissi, les attaques des rebelles yéménites houthistes ont entraîné une baisse des revenus du canal de Suez de 40 à 50% depuis le début de l’année.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/19/afp__20240214__aa_14022024_1530885__v1__highres__turkishpresidentreceptayyiperdogani.jpg",https://www.jeuneafrique.com/1538774/economie-entreprises/les-attaques-en-mer-rouge-ont-fait-baisser-les-revenus-du-canal-de-suez-de-40-a-50/,egypt,,jeuneafrique,fr,,
"À Gaza, la campagne de vaccination antipolio a commencé",,,2024-01-31,"Alors qu’un premier cas a été confirmé sur le territoire palestinien, où la maladie avait été éradiquée il y a vingt-cinq ans, l’ONU a annoncé une « pause humanitaire » pour permettre de vacciner les enfants et a envoyé 1,2 million de doses orales.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/31/gaza.jpg",https://www.jeuneafrique.com/1603977/societe/a-gaza-la-campagne-de-vaccination-antipolio-a-commence/,,,jeuneafrique,fr,,
Législatives au Cap-Vert : le parti au pouvoir décroche la majorité absolue,,,2021-01-19,"Le parti de centre-droit, au pouvoir depuis cinq ans au Cap-Vert, a obtenu la majorité absolue à l’Assemblée nationale à l’issue des élections législatives organisées dimanche.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2021/04/20/sipa_ap22382673_000001.jpg",https://www.jeuneafrique.com/1157099/politique/legislatives-au-cap-vert-le-parti-au-pouvoir-decroche-la-majorite-absolue/,cabo verde,,jeuneafrique,fr,,
"Les recettes publiques en Afrique en hausse, mais « encore insuffisante pour financer le développement »",,,2017-01-16,"À l’occasion de la publication de l’édition 2017 des « Statistiques des recettes publiques en Afrique », co-rédigé par l’OCDE, Federico Bonaglia, Directeur adjoint du Centre de développement de l’OCDE revient pour Jeune Afrique sur les évolutions fiscales sur le continent.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/01/22/image175750-e1508150708482.jpg",https://www.jeuneafrique.com/483493/economie-entreprises/les-recettes-publiques-en-afrique-en-hausse-mais-encore-insuffisante-pour-financer-le-developpement/,cabo verde,,jeuneafrique,fr,,
"Chantage, sextape et menaces : entre les Obiang et Juan Carlos Ondo Angue, la guerre est déclarée",,,2024-01-08,"L’ancien président de la Cour suprême de Guinée équatoriale, aujourd’hui exilé, tente de rassembler l’opposition derrière lui contre le chef de l’État et son fils, Teodorín. Il a l’oreille de la communauté internationale mais la stratégie n’est pas sans risque.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/04/04/jad20240404-le-match-obiang-ondo-angue.jpg",https://www.jeuneafrique.com/1554619/politique/chantage-sextape-et-menaces-entre-les-obiang-et-juan-carlos-ondo-angue-la-guerre-est-declaree/,equatorial guinea,,jeuneafrique,fr,,
"En Guinée équatoriale, Manuela Roka Botey nommée Première ministre",,,2023-01-01,"Pour la première fois à Malabo, c’est à une femme que le président Teodoro Obiang Nguema Mbasogo a confié les rênes du gouvernement.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/02/01/jad20230201-ass-guinee-roka-botey-01.jpg",https://www.jeuneafrique.com/1414007/politique/en-guinee-equatoriale-manuela-roka-botey-nommee-premiere-ministre/,equatorial guinea,,jeuneafrique,fr,,
"Soudan du Sud : toujours pas de gouvernement d’union nationale, Washington rappelle son ambassadeur",,,2019-01-26,"Les États-Unis ont rappelé leur ambassadeur au Soudan du Sud pour « réexaminer » les relations avec ce pays, en guerre après l’échec à former un gouvernement d’union nationale dans les délais prévus, a annoncé lundi le département d’État américain.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/07/08/soudannsud.png",https://www.jeuneafrique.com/861568/politique/soudan-du-sud-toujours-pas-de-gouvernement-dunion-nationale-washington-rappelle-son-ambassadeur/,south sudan,,jeuneafrique,fr,,
Namibie : Berlin juge « irrecevable » une plainte pour génocide à New York,,,2018-01-26,Le gouvernement allemand a indiqué vendredi avoir demandé le rejet d’une demande en réparation pour génocide de descendants de tribus namibiennes qui ont poursuivi l’Allemagne devant un tribunal de New York.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/12/13/sipa_ap21100780_000007.jpg",https://www.jeuneafrique.com/522377/societe/namibie-berlin-juge-irrecevable-une-plainte-pour-genocide-a-new-york/,namibia,,jeuneafrique,fr,,
"Yasmina Khadra : « La Tunisie, l’Algérie et le Maroc sont un même peuple »",,,2024-01-19,"Dans son nouveau roman, l’écrivain algérien exalte la notion du vivre ensemble, malgré nos différences. Ses réponses aux questions politiques vont dans le même sens.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.3751x0.3618/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/18/jad20240918-culture-yasmina-khadra.jpg",https://www.jeuneafrique.com/1609275/culture/yasmina-khadra-la-tunisie-lalgerie-et-le-maroc-sont-un-meme-peuple/,algeria,,jeuneafrique,fr,,
"En Gambie, Yahya Jammeh bientôt dans le box des accusés ?",,,2023-01-30,Le président Adama Barrow s’est engagé à mettre en place le bureau du procureur spécial qui jugera les crimes commis sous le régime de son prédécesseur.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/06/30/jad20230630-conf-gambie-jammeh.jpg",https://www.jeuneafrique.com/1455870/politique/en-gambie-yahya-jammeh-bientot-dans-le-box-des-accuses/,gambia,,jeuneafrique,fr,,
La Gambie veut faire la lumière sur le coup d’État déjoué contre Adama Barrow,,,,Une commission d’enquête doit rendre son rapport dans un mois après la tentative de putsch contrecarrée le 21 décembre visant le chef de l’État.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/12/28/32j89k6-preview.jpg",https://www.jeuneafrique.com/1404431/politique/la-gambie-veut-faire-la-lumiere-sur-le-coup-detat-dejoue-contre-adama-barrow/,gambia,,jeuneafrique,fr,,
La Gambie « prête » à juger Yahya Jammeh,,,2022-01-25,"Le gouvernement gambien s’est dit disposé à faire juger l’ancien dirigeant, accusé d’une multitude de crimes pendant ses plus de vingt années de règne. Mais la perspective d’un procès semble lointaine.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2021/06/01/jad20210601-ass-gambie-yahya-jammeh-1.jpg",https://www.jeuneafrique.com/1349694/politique/la-gambie-prete-a-juger-yahya-jammeh/,gambia,,jeuneafrique,fr,,
"Au Zimbabwe, enfin une date pour les élections générales",,,2023-01-31,"Très attendues par l’opposition, la présidentielle, les législatives et les locales, qui s’annoncent tendues, auront lieu le 23 août, a finalement décidé le chef de l’État zimbabwéen, Emmerson Mnangagwa.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/05/31/mnangagwa_emmerson.jpg",https://www.jeuneafrique.com/1449646/archives-thematique/au-zimbabwe-enfin-une-date-pour-les-elections-generales/,zimbabwe,,jeuneafrique,fr,,
"À Derna, le clan Haftar à la manœuvre sur les chantiers de reconstruction",,,2024-01-12,"En Libye, Belkacem Haftar, fils du maréchal Khalifa Haftar, a annoncé lors d’une conférence organisée le 5 septembre à Sebha que « 70 % de la reconstruction à Derna [était] achevée ». Une annonce optimiste, tout au service de la communication stratégique du clan qui règne sur l’est du pays.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/12/jad2024092024-mmo-libye-haftae-reconstruction-1.jpg",https://www.jeuneafrique.com/1608014/politique/a-derna-le-clan-haftar-a-la-manoeuvre-sur-les-chantiers-de-reconstruction/,libya,,jeuneafrique,fr,,
Un ancien baron du trafic de migrants assassiné en Libye,,,2024-01-03,"Personnalité controversée, « El-Bidja » est un ancien baron local de trafics en tous genres. Il avait participé en 2017 à des pourparlers avec des responsables italiens ayant permis des refoulements massifs et une baisse du nombre de départs depuis les côtes libyennes vers l’Italie.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2020/10/20/jad20201020-mmo-libye-el-bidja.jpg",https://www.jeuneafrique.com/1604673/politique/un-ancien-baron-du-trafic-de-migrants-assassine-en-libye/,libya,,jeuneafrique,fr,,
